linking_id,study_id,binomial_test_data,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,var_biodiversity_metric,var_biodiversity_metric_min,var_biodiversity_metric_max,var_biodiversity_metric_unit,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,proportion_of_max_biodiversity,statistic_standard_deviation,min_strata_height,max_strata_height,mean_strata_height,strata_category,proportional_strata_height,direction_of_response,statistic_type,statistic_value,p_value,statistic_notes,compared_height_1,compared_height_2,temporal_effort_at_each_height,temporal_effort_unit,metric_effort,corrected_metric,spatial_effort,spatial_effort_unit,notes
1,Rodríguez_2009,NA,0.1235,abundance,captures per net hour,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,5.4,8.4,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,890.0,mist net hours,NA,NA,5.0,sampling points (1 forest site),NA
1,Rodríguez_2009,NA,11.4775,richness,estimated (mean of 4 estimators),1.0679380443952107,NA,NA,standard deviation,Y,species richness estimation,NA,NA,NA,NA,0,3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1246.0,mist net hours,NA,NA,5.0,sampling points (1 forest site),NA
1,Rodríguez_2009,NA,9.15,richness,estimated (mean of 4 estimators),1.112025179571039,NA,NA,standard deviation,Y,species richness estimation,NA,NA,NA,NA,5.4,8.4,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,890.0,mist net hours,NA,NA,5.0,sampling points (1 forest site),NA
1,Voss_2001,NA,16,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,0,3,1.5,ground,NA,NA,NA,NA,NA,NA,NA,NA,5960.0,trap-nights,NA,NA,10.0,traplines (1km long - each with ~50 traps),NA
1,Voss_2001,NA,6,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,7.2,19,13.1,canopy,NA,NA,NA,NA,NA,NA,NA,NA,2004.0,trap-nights,NA,NA,25.0,trapping stations (1 forest site),NA
1,Voss_2001,NA,124,abundance,raw,NA,NA,NA,NA,N,NA,2.080536913,per 100 trap nights,NA,NA,0,3,1.5,ground,NA,NA,NA,NA,NA,NA,NA,NA,5960.0,trap-nights,NA,NA,10.0,traplines (1km long - each with ~50 traps),NA
1,Voss_2001,NA,19,abundance,raw,NA,NA,NA,NA,N,NA,0.9481037924,per 100 trap nights,NA,NA,7.2,19,13.1,canopy,NA,NA,NA,NA,NA,NA,NA,NA,2004.0,trap-nights,NA,NA,25.0,trapping stations (1 forest site),NA
1,Wells_2004,NA,68,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0,0,ground,NA,NA,NA,NA,NA,NA,NA,NA,3370.0,trap-nights,NA,NA,62.0,trapping stations (1 forest site),NA
1,Wells_2004,NA,63,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,13.5,13.5,13.5,lower canopy,NA,NA,NA,NA,NA,NA,NA,NA,3370.0,trap-nights,NA,NA,62.0,trapping stations (1 forest site),NA
1,Wells_2004,NA,16,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0,0,ground,NA,NA,NA,NA,NA,NA,NA,NA,3370.0,trap-nights,NA,NA,62.0,trapping stations (1 forest site),accounts for recaptures
1,Wells_2004,NA,11,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,13.5,13.5,13.5,lower canopy,NA,NA,NA,NA,NA,NA,NA,NA,3370.0,trap-nights,NA,NA,62.0,trapping stations (1 forest site),accounts for recaptures
1,Woodman_1995,NA,338,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0,0,ground,NA,NA,NA,NA,NA,NA,NA,NA,4800.0,trap-nights,NA,NA,100.0,trapping stations (1 forest site),species richness is in a very unfhelpful table format
1,Woodman_1995,NA,167,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.3,3,1.65,arboreal,NA,NA,NA,NA,NA,NA,NA,NA,4800.0,trap-nights,NA,NA,100.0,trapping stations (1 forest site),NA
1,Woodman_1995,Y,NA,abundance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Xi squared,57.903,0.01,DF = 1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Pearson_1971,N,6,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0,0,ground,NA,NA,NA,NA,NA,NA,NA,NA,35.0,surveys (8 hours),NA,NA,1.0,forest site (9ha),NA
1,Pearson_1971,N,16,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,7,3.5,low shrubs,NA,NA,NA,NA,NA,NA,NA,NA,35.0,surveys (8 hours),NA,NA,1.0,forest site (9ha),NA
1,Pearson_1971,N,21,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,7,12,9.5,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,35.0,surveys (8 hours),NA,NA,1.0,forest site (9ha),NA
1,Pearson_1971,N,26,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,12,25,18.5,canopy,NA,NA,NA,NA,NA,NA,NA,NA,35.0,surveys (8 hours),NA,NA,1.0,forest site (9ha),NA
1,Pearson_1971,N,26,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,25,40,32.5,upper canopy,NA,NA,NA,NA,NA,NA,NA,NA,35.0,surveys (8 hours),NA,NA,1.0,forest site (9ha),NA
1,Lentijo_2005,NA,31,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0,3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months
1,Lentijo_2005,NA,22,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,3,6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months
1,Lentijo_2005,NA,27,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,6,9,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months
1,Lentijo_2005,NA,35,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,9,12,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months
1,Lentijo_2005,NA,39,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,12,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months
1,Malcolm_2000,NA,25.2,abundance,per transect,2.0,NA,NA,standard error,Y,per effort,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2520.0,station nights,NA,NA,24.0,transects (280 m long) in  3 forest types,combination of logged and unlogged sites put together
1,Malcolm_2000,NA,14.3,abundance,per transect,1.1,NA,NA,standard error,Y,per effort,NA,NA,NA,NA,1.5,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2520.0,station nights,NA,NA,24.0,transects (280 m long) in  3 forest types,combination of logged and unlogged sites put together
1,Malcolm_2000,NA,10.9,abundance,per transect,1.3,NA,NA,standard error,Y,per effort,NA,NA,NA,NA,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2520.0,station nights,NA,NA,24.0,transects (280 m long) in  3 forest types,combination of logged and unlogged sites put together
1,Malcolm_2000,NA,5.6,richness,per transect,0.33,NA,NA,standard error,Y,per effort,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2520.0,station nights,NA,NA,24.0,transects (280 m long) in  3 forest types,combination of logged and unlogged sites put together
1,Malcolm_2000,NA,3.7,richness,per transect,0.26,NA,NA,standard error,Y,per effort,NA,NA,NA,NA,1.5,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2520.0,station nights,NA,NA,24.0,transects (280 m long) in  3 forest types,combination of logged and unlogged sites put together
1,Malcolm_2000,NA,2.5,richness,per transect,0.18,NA,NA,standard error,Y,per effort,NA,NA,NA,NA,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2520.0,station nights,NA,NA,24.0,transects (280 m long) in  3 forest types,combination of logged and unlogged sites put together
1,Silva_2020a,NA,25.2032520325203,richness,observed,NA,18.6991869918699,69.9186991869919,95% CI,N,NA,NA,NA,NA,NA,0,3,1.5,understory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,126.0,9 sites x 14 mist nets,NA
1,Silva_2020a,NA,52.8455284552845,richness,observed,NA,26.0162601626016,230.894308943089,95% CI,N,NA,NA,NA,NA,NA,3,9,6,lower midstory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,22.5,9 sites x 2.5 mist nets,NA
1,Silva_2020a,NA,32.520325203252,richness,observed,NA,22.7642276422764,86.9918699186992,95% CI,N,NA,NA,NA,NA,NA,9,15,12,upper midstory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,22.5,9 sites x 2.5 mist nets,NA
1,Silva_2020a,NA,52.0325203252032,richness,observed,NA,39.0243902439024,119.512195121951,95% CI,N,NA,NA,NA,NA,NA,15,35,25,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,22.5,9 sites x 2.5 mist nets,NA
2,Silva_2020a,NA,13.0081300813008,richness,observed,NA,6.50406504065042,68.2926829268292,95% CI,N,NA,NA,NA,NA,NA,0,3,1.5,understory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,28.0,2 sites x 14 mist nets,NA
2,Silva_2020a,NA,27.6422764227642,richness,observed,NA,17.0731707317073,80.4878048780487,95% CI,N,NA,NA,NA,NA,NA,3,9,6,lower midstory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,5.0,2 sites x 2.5 mist nets,NA
2,Silva_2020a,NA,18.6991869918699,richness,observed,NA,12.1951219512195,52.0325203252032,95% CI,N,NA,NA,NA,NA,NA,9,15,12,upper midstory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,5.0,2 sites x 2.5 mist nets,NA
2,Silva_2020a,NA,50.4065040650406,richness,observed,NA,34.9593495934959,116.260162601626,95% CI,N,NA,NA,NA,NA,NA,15,35,25,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,5.0,2 sites x 2.5 mist nets,NA
3,Silva_2020a,NA,8.94308943089431,richness,observed,NA,3.25203252032519,16.260162601626,95% CI,N,NA,NA,NA,NA,NA,0,3,1.5,understory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,42.0,3 sites x 14 mist nets,NA
3,Silva_2020a,NA,19.5121951219512,richness,observed,NA,13.0081300813008,43.9024390243902,95% CI,N,NA,NA,NA,NA,NA,3,9,6,lower midstory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,7.5,3 sites x 2.5 mist nets,NA
3,Silva_2020a,NA,24.390243902439,richness,observed,NA,13.8211382113821,104.878048780487,95% CI,N,NA,NA,NA,NA,NA,9,15,12,upper midstory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,7.5,3 sites x 2.5 mist nets,NA
3,Silva_2020a,NA,33.3333333333333,richness,observed,NA,26.8292682926829,45.5284552845528,95% CI,N,NA,NA,NA,NA,NA,15,35,25,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,7.5,3 sites x 2.5 mist nets,NA
4,Silva_2020a,NA,18.6991869918699,richness,observed,NA,11.3821138211382,61.7886178861788,95% CI,N,NA,NA,NA,NA,NA,0,3,1.5,understory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,42.0,3 sites x 14 mist nets,NA
4,Silva_2020a,NA,21.9512195121951,richness,observed,NA,15.4471544715447,56.0975609756097,95% CI,N,NA,NA,NA,NA,NA,3,9,6,lower midstory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,7.5,3 sites x 2.5 mist nets,NA
4,Silva_2020a,NA,24.390243902439,richness,observed,NA,14.6341463414634,79.6747967479674,95% CI,N,NA,NA,NA,NA,NA,9,15,12,upper midstory,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,7.5,3 sites x 2.5 mist nets,NA
4,Silva_2020a,NA,34.1463414634146,richness,observed,NA,26.8292682926829,69.1056910569105,95% CI,N,NA,NA,NA,NA,NA,15,35,25,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,40.0,sampling hours per site (10 visits x 4 hours),NA,NA,7.5,3 sites x 2.5 mist nets,NA
3,Derlindati_2005,NA,37.2,abundance,mean captures per 100 mnh,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,0,4,2,understory,NA,NA,NA,NA,NA,NA,NA,NA,360.0,mist net hours,NA,NA,4.0,"mist net stations (200m apart), 1 forest site",NA
3,Derlindati_2005,NA,55.6,abundance,mean captures per 100 mnh,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,4,12,8,canopy,NA,NA,NA,NA,NA,NA,NA,NA,320.0,mist net hours,NA,NA,4.0,"mist net stations (200m apart), 1 forest site",NA
3,Derlindati_2005,NA,32,richness,estimated richness,NA,NA,NA,NA,Y,estimated at 125 individuals,NA,NA,NA,NA,0,4,2,understory,NA,NA,NA,NA,NA,NA,NA,NA,360.0,mist net hours,NA,NA,4.0,"mist net stations (200m apart), 1 forest site",NA
3,Derlindati_2005,NA,32,richness,estimated richness,NA,NA,NA,NA,Y,estimated at 125 individuals,NA,NA,NA,NA,4,12,8,canopy,NA,NA,NA,NA,NA,NA,NA,NA,320.0,mist net hours,NA,NA,4.0,"mist net stations (200m apart), 1 forest site",NA
4,Derlindati_2005,NA,4.6,abundance,mean captures per 100 mnh,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,0,4,2,understory,NA,NA,NA,NA,NA,NA,NA,NA,8.0,point count hours,NA,NA,8.0,"point count stations (400m apart), 1 forest site",NA
4,Derlindati_2005,NA,6,abundance,mean captures per 100 mnh,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,4,12,8,canopy,NA,NA,NA,NA,NA,NA,NA,NA,8.0,point count hours,NA,NA,8.0,"point count stations (400m apart), 1 forest site",NA
4,Derlindati_2005,NA,28,richness,estimated richness,NA,NA,NA,NA,Y,estimated at 208 individuals,NA,NA,NA,NA,0,4,2,understory,NA,NA,NA,NA,NA,NA,NA,NA,8.0,point count hours,NA,NA,8.0,"point count stations (400m apart), 1 forest site",NA
4,Derlindati_2005,NA,36,richness,estimated richness,NA,NA,NA,NA,Y,estimated at 208 individuals,NA,NA,NA,NA,4,12,8,canopy,NA,NA,NA,NA,NA,NA,NA,NA,8.0,point count hours,NA,NA,8.0,"point count stations (400m apart), 1 forest site",NA
1,Lim_2004,NA,1338,abundance,raw,NA,NA,NA,NA,N,NA,0.5874538818,captures per 100 m2 hours,NA,NA,0,3,1.5,understory,NA,NA,NA,NA,NA,NA,NA,NA,227762.56,m2 net hours,NA,NA,1.0,forest site (unknown number of subsites),NA
1,Lim_2004,NA,779,abundance,raw,NA,NA,NA,NA,N,NA,0.2913527985,captures per 100 m2 hours,NA,NA,15,30,22.5,canopy,NA,NA,NA,NA,NA,NA,NA,NA,267373.44,m2 net hours,NA,NA,1.0,forest site (unknown number of subsites),NA
1,Lim_2004,NA,63,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,0,3,1.5,understory,NA,NA,NA,NA,NA,NA,NA,NA,227762.56,m2 net hours,NA,NA,1.0,forest site (unknown number of subsites),NA
1,Lim_2004,NA,53,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,15,30,22.5,canopy,NA,NA,NA,NA,NA,NA,NA,NA,267373.44,m2 net hours,NA,NA,1.0,forest site (unknown number of subsites),NA
1,Ford_1986,NA,1825,abundance,proxy - foraging,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0,0,0,"NA",NA,NA,NA,NA,NA,NA,NA,NA,equal - unknown,NA,NA,NA,1.0,forest site,heavily weighted by a single hyperabundant species
1,Bell_1982,NA,1962,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0,0,0,ground,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,extremely well sampled community
1,Ford_1986,NA,2063,abundance,proxy - foraging,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,6,9,7.5,"NA",NA,NA,NA,NA,NA,NA,NA,NA,equal - unknown,NA,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,2440,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,8,25,16.5,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Ford_1986,NA,2731,abundance,proxy - foraging,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,10,14,12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,equal - unknown,NA,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,4908,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,25,30,27.5,lower canopy,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Bell_1982,NA,10321,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,30,35,32.5,upper canopy,NA,NA,NA,NA,NA,NA,NA,NA,720.0,hours of observation,NA,NA,1.0,forest site,NA
1,Frith_1984,NA,12,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0,0,ground,NA,NA,NA,NA,NA,NA,NA,NA,71.0,transect walks (4 hrs each),NA,NA,2.0,transects (4km long) 1 forest site,NA
1,Frith_1984,NA,13,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,1,0.5,herb layer,NA,NA,NA,NA,NA,NA,NA,NA,71.0,transect walks (4 hrs each),NA,NA,2.0,transects (4km long) 1 forest site,NA
1,Frith_1984,NA,13,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,1,5,3,understorey,NA,NA,NA,NA,NA,NA,NA,NA,71.0,transect walks (4 hrs each),NA,NA,2.0,transects (4km long) 1 forest site,NA
1,Frith_1984,NA,16,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,5,10,7.5,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,71.0,transect walks (4 hrs each),NA,NA,2.0,transects (4km long) 1 forest site,NA
1,Frith_1984,NA,16,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,10,17,13.5,lower canopy,NA,NA,NA,NA,NA,NA,NA,NA,71.0,transect walks (4 hrs each),NA,NA,2.0,transects (4km long) 1 forest site,NA
1,Frith_1984,NA,14,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,17,25,21,upper canopy,NA,NA,NA,NA,NA,NA,NA,NA,71.0,transect walks (4 hrs each),NA,NA,2.0,transects (4km long) 1 forest site,NA
1,Frith_1984,NA,9,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,25,35,30,emergents,NA,NA,NA,NA,NA,NA,NA,NA,71.0,transect walks (4 hrs each),NA,NA,2.0,transects (4km long) 1 forest site,NA
1,Gokula_2007,NA,11,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,no data given on transects or how many points
1,Gokula_2007,NA,24,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,0.1,1,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,22,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,1,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,27,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,2,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,27,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,3,4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,26,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,4,5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,29,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,5,6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,22,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,6,7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,22,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,7,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,15,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,8,9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,18,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,9,10,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,15,richness,observed,NA,NA,NA,NA,N,well sampled,NA,NA,NA,NA,10,11,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,591,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,515,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,0.1,1,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,422,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,1,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,386,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,2,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,539,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,3,4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,547,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,4,5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,405,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,5,6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,177,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,6,7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,160,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,7,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,48,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,8,9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,118,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,9,10,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,Gokula_2007,NA,98,abundance,proxy (foraging),NA,NA,NA,NA,Y,well sampled,NA,NA,NA,NA,10,11,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0,survey days,NA,NA,1.0,forest site,NA
1,McEnnerney_2008,NA,0.784,abundance,captures per 100 mnh,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,1,3,2,understorey,NA,NA,NA,NA,NA,NA,NA,NA,4464.0,m2 mist net hours,NA,NA,3.0,"forest site types (flooded black,flooded white, terra firma)",NA
1,McEnnerney_2008,NA,1.389,abundance,captures per 100 mnh,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,8,10,9,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,2592.0,m2 mist net hours,NA,NA,3.0,"forest site types (flooded black,flooded white, terra firma)",NA
1,McEnnerney_2008,NA,4.33,richness,mean richness (per site),1.53,NA,NA,standard deviation,Y,per effort,NA,NA,NA,NA,1,3,2,understorey,NA,NA,NA,NA,NA,NA,NA,NA,4464.0,m2 mist net hours,NA,NA,3.0,"forest site types (flooded black,flooded white, terra firma)",NA
1,McEnnerney_2008,NA,5.33,richness,mean richness (per site),2.31,NA,NA,standard deviation,Y,per effort,NA,NA,NA,NA,8,10,9,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,2592.0,m2 mist net hours,NA,NA,3.0,"forest site types (flooded black,flooded white, terra firma)",NA
1,Clarke_2005,NA,396,abundance,raw,NA,NA,NA,NA,N,NA,0.5577464789,captures per mist net hour,NA,NA,0,3,1.5,understorey,NA,NA,NA,NA,NA,NA,NA,NA,710.0,mist net hours,NA,NA,5.0,sampling points (within each of 2 sites),NA
1,Clarke_2005,NA,17,abundance,raw,NA,NA,NA,NA,N,NA,0.09444444444,captures per mist net hour,NA,NA,10,13,11.5,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,180.0,mist net hours,NA,NA,5.0,sampling points (within each of 2 sites),NA
