linking_id,study_id,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,min_strata_height,max_strata_height,mean_strata_height,strata_category,temporal_effort_at_each_height,temporal_effort_unit,spatial_effort,spatial_effort_unit,link
3,Scheffers_2013,0.084,abundance,density,Y,density,NA,NA,0,0.05,0.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.061,abundance,density,Y,density,NA,NA,0.5,0.55,10.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.3,0.35,6.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.35,0.4,7.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.038,abundance,density,Y,density,NA,NA,0.6,0.65,12.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.026,abundance,density,Y,density,NA,NA,0.65,0.7,13.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.45,0.5,9.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.078,abundance,density,Y,density,NA,NA,0.05,0.1,1.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.071,abundance,density,Y,density,NA,NA,0.1,0.15,2.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.067,abundance,density,Y,density,NA,NA,0.2,0.25,4.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.07,abundance,density,Y,density,NA,NA,0.25,0.3,5.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.076,abundance,density,Y,density,NA,NA,0.3,0.35,6.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,0.8,0.85,16.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.2,0.25,4.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.07,abundance,density,Y,density,NA,NA,0.45,0.5,9.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,0.95,1,19.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.5,0.55,10.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.55,0.6,11.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.4,0.45,8.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,0,0.05,0.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,0.05,0.1,1.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.1,0.15,2.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.6,0.65,12.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,0.85,0.9,17.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.25,0.3,5.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,abundance,density,Y,density,NA,NA,0.9,0.95,18.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.15,0.2,3.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,0.75,0.8,15.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0.0015,abundance,density,Y,density,NA,NA,0.85,0.9,17.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,0.9,0.95,18.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,abundance,density,Y,density,NA,NA,0.95,1,19.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,0.7,0.75,14.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0.65,0.7,13.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
1,Silva_2020b,15,richness,estimated (for 45 individuals - the lowest of the two strata),Y,estimated,NA,NA,0,0.1,1.5,understorey,13824,m2 net hours,4,plots (1km square),Silva_2020b _ 1
1,Silva_2020b,54,abundance,raw,N,NA,0.625,per 100 m2 net hours,0.1,0.4,7.5,subcanopy,8640,m2 net hours,4,plots (1km square),Silva_2020b _ 1
1,Silva_2020b,14,richness,estimated (for 45 individuals - the lowest of the two strata),Y,estimated,NA,NA,0.1,0.4,7.5,subcanopy,8640,m2 net hours,4,plots (1km square),Silva_2020b _ 1
1,Silva_2020b,197,abundance,raw,N,NA,1.42505787,per 100 m2 net hours,0,0.1,1.5,understorey,13824,m2 net hours,4,plots (1km square),Silva_2020b _ 1
1,Terborgh_1980,17,richness,observed,Y,equal effort,NA,NA,0,0,0,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,14,richness,observed,Y,equal effort,NA,NA,0,0.025,0.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,13,richness,observed,Y,equal effort,NA,NA,0.025,0.05,1.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,16.8,richness,observed,Y,equal effort,NA,NA,0.05,0.075,2.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,20,richness,observed,Y,equal effort,NA,NA,0.075,0.1,3.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,23.7,richness,observed,Y,equal effort,NA,NA,0.1,0.125,4.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,28.1,richness,observed,Y,equal effort,NA,NA,0.125,0.15,5.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,32.2,richness,observed,Y,equal effort,NA,NA,0.15,0.175,6.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,38,richness,observed,Y,equal effort,NA,NA,0.175,0.2,7.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,42,richness,observed,Y,equal effort,NA,NA,0.2,0.225,8.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,47,richness,observed,Y,equal effort,NA,NA,0.225,0.25,9.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,51,richness,observed,Y,equal effort,NA,NA,0.25,0.275,10.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,56,richness,observed,Y,equal effort,NA,NA,0.275,0.3,11.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,59.7,richness,observed,Y,equal effort,NA,NA,0.3,0.325,12.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,64.5,richness,observed,Y,equal effort,NA,NA,0.325,0.35,13.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,67.4,richness,observed,Y,equal effort,NA,NA,0.35,0.375,14.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,66.4,richness,observed,Y,equal effort,NA,NA,0.375,0.4,15.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,65,richness,observed,Y,equal effort,NA,NA,0.4,0.425,16.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,63.8,richness,observed,Y,equal effort,NA,NA,0.425,0.45,17.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,63.2,richness,observed,Y,equal effort,NA,NA,0.45,0.475,18.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,61.6,richness,observed,Y,equal effort,NA,NA,0.475,0.5,19.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,56.3,richness,observed,Y,equal effort,NA,NA,0.5,0.525,20.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,51.4,richness,observed,Y,equal effort,NA,NA,0.525,0.55,21.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,47.5,richness,observed,Y,equal effort,NA,NA,0.55,0.575,22.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,42.4,richness,observed,Y,equal effort,NA,NA,0.575,0.6,23.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,37.1,richness,observed,Y,equal effort,NA,NA,0.6,0.625,24.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,33.1,richness,observed,Y,equal effort,NA,NA,0.625,0.65,25.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,27.5,richness,observed,Y,equal effort,NA,NA,0.65,0.675,26.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,22.3,richness,observed,Y,equal effort,NA,NA,0.675,0.7,27.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,16.5,richness,observed,Y,equal effort,NA,NA,0.7,0.725,28.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,11,richness,observed,Y,equal effort,NA,NA,0.725,0.75,29.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Thivyanathan_2016,27,richness,observed,N,well sampled,NA,NA,0.2727272727272727,0.36363636363636365,3.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,22,richness,observed,N,well sampled,NA,NA,0.5454545454545454,0.6363636363636364,6.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,22,richness,observed,N,well sampled,NA,NA,0.6363636363636364,0.7272727272727273,7.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,11,richness,observed,N,well sampled,NA,NA,0,0,0,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,24,richness,observed,N,well sampled,NA,NA,0.009090909090909092,0.09090909090909091,0.55,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,22,richness,observed,N,well sampled,NA,NA,0.09090909090909091,0.18181818181818182,1.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,27,richness,observed,N,well sampled,NA,NA,0.18181818181818182,0.2727272727272727,2.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,386,abundance,proxy (foraging),Y,well sampled,NA,NA,0.18181818181818182,0.2727272727272727,2.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,26,richness,observed,N,well sampled,NA,NA,0.36363636363636365,0.45454545454545453,4.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,29,richness,observed,N,well sampled,NA,NA,0.45454545454545453,0.5454545454545454,5.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,405,abundance,proxy (foraging),Y,well sampled,NA,NA,0.45454545454545453,0.5454545454545454,5.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,177,abundance,proxy (foraging),Y,well sampled,NA,NA,0.5454545454545454,0.6363636363636364,6.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,160,abundance,proxy (foraging),Y,well sampled,NA,NA,0.6363636363636364,0.7272727272727273,7.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,48,abundance,proxy (foraging),Y,well sampled,NA,NA,0.7272727272727273,0.8181818181818182,8.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,15,richness,observed,N,well sampled,NA,NA,0.7272727272727273,0.8181818181818182,8.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,18,richness,observed,N,well sampled,NA,NA,0.8181818181818182,0.9090909090909091,9.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,15,richness,observed,N,well sampled,NA,NA,0.9090909090909091,1,10.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,591,abundance,proxy (foraging),Y,well sampled,NA,NA,0,0,0,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,515,abundance,proxy (foraging),Y,well sampled,NA,NA,0.009090909090909092,0.09090909090909091,0.55,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,422,abundance,proxy (foraging),Y,well sampled,NA,NA,0.09090909090909091,0.18181818181818182,1.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,98,abundance,proxy (foraging),Y,well sampled,NA,NA,0.9090909090909091,1,10.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,539,abundance,proxy (foraging),Y,well sampled,NA,NA,0.2727272727272727,0.36363636363636365,3.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,547,abundance,proxy (foraging),Y,well sampled,NA,NA,0.36363636363636365,0.45454545454545453,4.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Thivyanathan_2016,118,abundance,proxy (foraging),Y,well sampled,NA,NA,0.8181818181818182,0.9090909090909091,9.5,NA,144,survey days,1,forest site,Thivyanathan_2016 _ 1
1,Vieira_2003,18,abundance,raw,N,NA,1.6,trapping success (%),0.24,0.6,10.5,canopy,2143,trap nights,1,trapping grids (each with 12 traplines with 8 stations each),Vieira_2003 _ 1
1,Vieira_2003,276,abundance,raw,N,NA,13,trapping success (%),0,0,0,ground,9782,trap nights,1,trapping grids (each with 12 traplines with 8 stations each),Vieira_2003 _ 1
1,Vieira_2003,44,abundance,raw,N,NA,2.1,trapping success (%),0.06,0.08,1.75,understorey,5445,trap nights,1,trapping grids (each with 12 traplines with 8 stations each),Vieira_2003 _ 1
2,Vieira_2003,22,abundance,raw,N,NA,4.7,trapping success (%),0.24,0.6,10.5,canopy,638,trap nights,1,trapping grids (each with 12 traplines with 8 stations each),Vieira_2003 _ 2
2,Vieira_2003,9,abundance,raw,N,NA,1.2,trapping success (%),0.06,0.08,1.75,understorey,1188,trap nights,1,trapping grids (each with 12 traplines with 8 stations each),Vieira_2003 _ 2
2,Vieira_2003,98,abundance,raw,N,NA,6.4,trapping success (%),0,0,0,ground,2359,trap nights,1,trapping grids (each with 12 traplines with 8 stations each),Vieira_2003 _ 2
1,Voss_2001,124,abundance,raw,N,NA,2.080536913,per 100 trap nights,0,0.1,1.5,ground,5960,trap-nights,10,traplines (1km long - each with ~50 traps),Voss_2001 _ 1
1,Voss_2001,16,richness,observed,N,well sampled,NA,NA,0,0.1,1.5,ground,5960,trap-nights,10,traplines (1km long - each with ~50 traps),Voss_2001 _ 1
1,Voss_2001,6,richness,observed,N,well sampled,NA,NA,0.24000000000000002,0.6333333333333333,13.1,canopy,2004,trap-nights,25,trapping stations (1 forest site),Voss_2001 _ 1
1,Voss_2001,19,abundance,raw,N,NA,0.948103792,per 100 trap nights,0.24000000000000002,0.6333333333333333,13.1,canopy,2004,trap-nights,25,trapping stations (1 forest site),Voss_2001 _ 1
1,Walther_2002,56.138276,abundance,raw,N,equal survey effort,NA,NA,0.2727272727272727,0.30303030303030304,9.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,19.990043,abundance,raw,N,equal survey effort,NA,NA,0.3939393939393939,0.42424242424242425,13.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,30.641649,abundance,raw,N,equal survey effort,NA,NA,0.48484848484848486,0.5151515151515151,16.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,6,richness,observed,N,equal survey effort,NA,NA,0.030303030303030304,0.06060606060606061,1.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,26.031259,abundance,raw,N,equal survey effort,NA,NA,0.5151515151515151,0.5454545454545454,17.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,30.031259,abundance,raw,N,equal survey effort,NA,NA,0.5454545454545454,0.5757575757575758,18.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,56.154942,abundance,raw,N,equal survey effort,NA,NA,0.24242424242424243,0.2727272727272727,8.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,337.644426,abundance,raw,N,equal survey effort,NA,NA,0.8787878787878788,0.9090909090909091,29.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,23.134614,abundance,raw,N,equal survey effort,NA,NA,0.6363636363636364,0.6666666666666666,21.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,12,richness,observed,N,equal survey effort,NA,NA,0.06060606060606061,0.09090909090909091,2.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,9.726371,abundance,raw,N,equal survey effort,NA,NA,0.21212121212121213,0.24242424242424243,7.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,3,richness,observed,N,equal survey effort,NA,NA,0,0.030303030303030304,0.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,23.190043,abundance,raw,N,equal survey effort,NA,NA,0.36363636363636365,0.3939393939393939,12.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,92.010227,abundance,raw,N,equal survey effort,NA,NA,0.7878787878787878,0.8181818181818182,26.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,33.535498,abundance,raw,N,equal survey effort,NA,NA,0.42424242424242425,0.45454545454545453,14.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,33.847998,abundance,raw,N,equal survey effort,NA,NA,0.45454545454545453,0.48484848484848486,15.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,41.758117,abundance,raw,N,equal survey effort,NA,NA,0.06060606060606061,0.09090909090909091,2.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,33.424784,abundance,raw,N,equal survey effort,NA,NA,0.09090909090909091,0.12121212121212122,3.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,12.424784,abundance,raw,N,equal survey effort,NA,NA,0.12121212121212122,0.15151515151515152,4.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,11.09145,abundance,raw,N,equal survey effort,NA,NA,0.15151515151515152,0.18181818181818182,5.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,10.693038,abundance,raw,N,equal survey effort,NA,NA,0.18181818181818182,0.21212121212121213,6.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,18.628662,abundance,raw,N,equal survey effort,NA,NA,0.5757575757575758,0.6060606060606061,19.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,22.864773,abundance,raw,N,equal survey effort,NA,NA,0.6060606060606061,0.6363636363636364,20.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,62.092821,abundance,raw,N,equal survey effort,NA,NA,0.30303030303030304,0.3333333333333333,10.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,21.412266,abundance,raw,N,equal survey effort,NA,NA,0.3333333333333333,0.36363636363636365,11.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,28,richness,observed,N,equal survey effort,NA,NA,0.9393939393939394,0.9696969696969697,31.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,9,richness,observed,N,equal survey effort,NA,NA,0.12121212121212122,0.15151515151515152,4.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,8,richness,observed,N,equal survey effort,NA,NA,0.15151515151515152,0.18181818181818182,5.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,217.284037,abundance,raw,N,equal survey effort,NA,NA,0.8484848484848485,0.8787878787878788,28.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,8,richness,observed,N,equal survey effort,NA,NA,0.21212121212121213,0.24242424242424243,7.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,11,richness,observed,N,equal survey effort,NA,NA,0.24242424242424243,0.2727272727272727,8.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,12,richness,observed,N,equal survey effort,NA,NA,0.2727272727272727,0.30303030303030304,9.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,15,richness,observed,N,equal survey effort,NA,NA,0.30303030303030304,0.3333333333333333,10.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,15,richness,observed,N,equal survey effort,NA,NA,0.3333333333333333,0.36363636363636365,11.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,121.458333,abundance,raw,N,equal survey effort,NA,NA,0.9696969696969697,1,32.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,16,richness,observed,N,equal survey effort,NA,NA,0.42424242424242425,0.45454545454545453,14.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,31.193561,abundance,raw,N,equal survey effort,NA,NA,0.6666666666666666,0.696969696969697,22.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,12,richness,observed,N,equal survey effort,NA,NA,0.09090909090909091,0.12121212121212122,3.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,51.210227,abundance,raw,N,equal survey effort,NA,NA,0.7272727272727273,0.7575757575757576,24.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,65.410227,abundance,raw,N,equal survey effort,NA,NA,0.7575757575757576,0.7878787878787878,25.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,10,richness,observed,N,equal survey effort,NA,NA,0.18181818181818182,0.21212121212121213,6.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,93.950703,abundance,raw,N,equal survey effort,NA,NA,0.8181818181818182,0.8484848484848485,27.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,16,richness,observed,N,equal survey effort,NA,NA,0.6363636363636364,0.6666666666666666,21.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,17,richness,observed,N,equal survey effort,NA,NA,0.6666666666666666,0.696969696969697,22.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,222.397601,abundance,raw,N,equal survey effort,NA,NA,0.9090909090909091,0.9393939393939394,30.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
1,Walther_2002,106.243056,abundance,raw,N,equal survey effort,NA,NA,0.9393939393939394,0.9696969696969697,31.5,NA,75,days of surveying (12 hours each),1,forest site (single crane),Walther_2002 _ 1
